AFMGD6799H,GD,0.0103,0.9877,0.0020
AFMGD6801H,GD,0.1479,0.8349,0.0172
AFMGD6802H,GD,0.0553,0.9206,0.0241
AFMGD6803H,GD,0.1456,0.8439,0.0105
AFMGD6804H,GD,0.0052,0.7952,0.1996
AFMGD6805H,GD,0.7358,0.1749,0.0893
AFMGD6812H,GD,0.0714,0.9256,0.0030
AFMGD6814H,GD,0.3174,0.6788,0.0038
AFMGD6818H,GD,0.2277,0.7680,0.0043
AFMGD6819H,GD,0.1874,0.7502,0.0624
AFMGD6820H,GD,0.5969,0.3554,0.0477
AFMGD6821H,GD,0.4472,0.3955,0.1574
AFMGD6822H,GD,0.0081,0.9568,0.0351
AFMGS6734H,GS,0.9899,0.0061,0.0040
AFMGS6735H,GS,0.9211,0.0416,0.0373
AFMGS6736H,GS,0.9820,0.0149,0.0031
AFMGS6737H,GS,0.9276,0.0641,0.0083
AFMGS6738H,GS,0.7072,0.2900,0.0028
AFMGS6739H,GS,0.6746,0.0471,0.2783
AFMGS6740H,GS,0.9801,0.0074,0.0125
AFMGS6743H,GS,0.9886,0.0050,0.0064
AFMGS6745H,GS,0.6681,0.2744,0.0575
AFMGS6747H,GS,0.8330,0.1625,0.0045
AFMGS6750H,GS,0.9820,0.0145,0.0035
AFMGS6751H,GS,0.9086,0.0467,0.0447
AFMGS6752H,GS,0.9949,0.0030,0.0021
AFMGS6755H,GS,0.9718,0.0180,0.0102
AFMGS6756H,GS,0.7251,0.2717,0.0032
AFMJD6855H,JD,0.2429,0.7528,0.0043
AFMJD6856H,JD,0.0061,0.9904,0.0035
AFMJD6857H,JD,0.2177,0.7791,0.0032
AFMJD6858H,JD,0.1341,0.8322,0.0337
AFMJD6859H,JD,0.0115,0.7817,0.2068
AFMJD6861H,JD,0.2312,0.7629,0.0059
AFMJD6864H,JD,0.4331,0.5129,0.0540
AFMJD6873H,JD,0.0380,0.9332,0.0288
AFMJD6875H,JD,0.3106,0.6584,0.0310
AFMJD6876H,JD,0.0591,0.9202,0.0207
AFMJD6877H,JD,0.1253,0.7440,0.1307
AFMJD6878H,JD,0.0062,0.7685,0.2253
AFMJS6675H,JS,0.9447,0.0336,0.0217
AFMJS6676H,JS,0.9536,0.0133,0.0331
AFMJS6678H,JS,0.9535,0.0384,0.0081
AFMJS6680H,JS,0.7253,0.0762,0.1985
AFMJS6681H,JS,0.9556,0.0063,0.0381
AFMJS6682H,JS,0.6444,0.3441,0.0115
AFMJS6683H,JS,0.9817,0.0060,0.0123
AFMJS6687H,JS,0.8462,0.0466,0.1072
AFMJS6694H,JS,0.9726,0.0227,0.0047
AFMJS6695H,JS,0.9736,0.0212,0.0052
AFMJS6696H,JS,0.7945,0.0960,0.1095
AFMJS6698H,JS,0.6703,0.3227,0.0070
AFMJS6700H,JS,0.8302,0.0095,0.1603
AFMJS6702H,JS,0.7392,0.1775,0.0833
AFMPD6983H,PD,0.5859,0.0429,0.3712
AFMPD6985H,PD,0.3987,0.5957,0.0056
AFMPD6986H,PD,0.0372,0.8126,0.1502
AFMPD6987H,PD,0.0019,0.9947,0.0034
AFMPD6988H,PD,0.2385,0.7574,0.0041
AFMPD6989H,PD,0.3059,0.6736,0.0205
AFMPD6990H,PD,0.3655,0.6076,0.0269
AFMPD6991H,PD,0.0984,0.8710,0.0306
AFMPD6992H,PD,0.2096,0.4574,0.3331
AFMPD6993H,PD,0.2743,0.5898,0.1359
AFMPD6995H,PD,0.3854,0.5067,0.1079
AFMPD6998H,PD,0.2232,0.7287,0.0480
AFMPD7000H,PD,0.0332,0.6443,0.3225
AFMPD7001H,PD,0.3629,0.6315,0.0056
AFMPD7005H,PD,0.1761,0.5328,0.2911
AFMPD7006H,PD,0.2268,0.5875,0.1857
AFMPS6602H,PS,0.9852,0.0096,0.0052
AFMPS6603H,PS,0.9946,0.0034,0.0020
AFMPS6608H,PS,0.9178,0.0749,0.0073
AFMPS6610H,PS,0.9901,0.0064,0.0035
AFMPS6612H,PS,0.8991,0.0138,0.0871
AFMPS6613H,PS,0.8276,0.0765,0.0959
AFMPS6618H,PS,0.7939,0.0188,0.1873
AFMPS6622H,PS,0.9902,0.0064,0.0034
AFMPS6623H,PS,0.9093,0.0132,0.0775
AFMPS6625H,PS,0.6634,0.3025,0.0341
AFMPS6626H,PS,0.7226,0.0204,0.2570
AFMPS6627H,PS,0.9183,0.0047,0.0770
AFMPX6982H,PD,0.1804,0.6190,0.2006
AFMWD6915H,WD,0.0445,0.4789,0.4766
AFMWD6916H,WD,0.0731,0.1860,0.7409
AFMWD6917H,WD,0.0249,0.0792,0.8959
AFMWD6918H,WD,0.2687,0.1461,0.5852
AFMWD6919H,WD,0.1115,0.0472,0.8413
AFMWD6920H,WD,0.1073,0.4792,0.4135
AFMWD6921H,WD,0.0074,0.0670,0.9256
AFMWD6922H,WD,0.0340,0.4049,0.5611
AFMWD6923H,WD,0.0400,0.2937,0.6663
AFMWD6924H,WD,0.0140,0.0408,0.9452
AFMWD6926H,WD,0.1069,0.6561,0.2371
AFMWD6933H,WD,0.0271,0.1511,0.8218
AFMWD6935H,WD,0.0028,0.0038,0.9934
AFMWD6936H,WD,0.1778,0.5023,0.3199
